,Match_Id,Season_Id,City_Name,Batting_first_team,Batting_second_team,form_diff,target,Win_percent_1,Win_percent_2,Win_Ground_1,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131
383,734034,7,Ranchi,3,11,0,0,0.875,-0.75,0.5,33.6666666666667,131.791221826809,0.934756820877817,26.3684210526316,19,8.32686980609418,46.6190476190476,125.673940949936,0.639281129653402,64,24,16,41.4925373134328,133.975903614458,0.76433734939759,60.3333333333333,47.4166666666667,7.63444639718805,48.6666666666667,117.741935483871,0.622119815668203,72.4,46.8,9.28205128205128,49.1777777777778,138.398999374609,0.75046904315197,36,24,9,34.4838709677419,127.413587604291,0.67222884386174,38.7837837837838,31.7297297297297,7.33390119250426,26.625,108.121827411168,0.49238578680203,42,42,6,13.5384615384615,102.325581395349,0.465116279069767,33.6551724137931,31.6551724137931,6.37908496732026,0,0,0,18.5,20,5.55,14,155.555555555556,0.944444444444444,24.0810810810811,18.4324324324324,7.83870967741936,19.6666666666667,103.508771929825,0.473684210526316,85.6,62.6,8.20447284345048,-51.3125,-140.34188034188,-0.885470085470085,-36,-24,-9,-38.85,-120.902489626556,-0.693983402489627,-65,-49,-7.95918367346939,-27.95,-120.344456404736,-0.768568353067815,-36,-24,-9,-36.75,-123.086124401914,-0.760765550239234,-38,-37,-6.16216216216216,-15.8,-114.492753623188,-0.608695652173913,-48.6666666666667,-26,-11.2307692307692,-31.9230769230769,-119.081779053085,-0.671449067431851,-107.5,-63,-10.2380952380952,-32.1851851851852,-122.222222222222,-0.618846694796062,-44.3777777777778,-34.7111111111111,-7.67093469910371,-21.1666666666667,-104.098360655738,-0.40983606557377,-51.5833333333333,-37.9166666666667,-8.16263736263736,-10,-111.111111111111,-0.444444444444444,-58.3333333333333,-44,-7.95454545454545,-9.84615384615385,-101.587301587302,-0.396825396825397,-35.62,-32.42,-6.5922270203578,-12.75,-100,-0.490196078431373,-28.5833333333333,-25.1875,-6.80893300248139
384,734036,7,Mumbai,7,6,0.2,1,0.818181818181818,-0.222222222222222,0.875,61.2222222222222,127.84222737819,0.821345707656612,34,18,11.3333333333333,53.64,115.603448275862,0.618965517241379,36,24,9,45.8333333333333,133.75486381323,0.810311284046693,68.25,46.5,8.80645161290323,35.6578947368421,143.842887473461,0.929936305732484,47.3,34.6333333333333,8.1944177093359,36.0196078431373,124.796195652174,0.673913043478261,36,24,9,12.7272727272727,119.65811965812,0.786324786324786,36,24,9,27.5555555555556,134.054054054054,0.908108108108108,34.6065573770492,29.5409836065574,7.02885682574917,2,12.5,0,18.75,16.5,6.81818181818182,0,0,0,104,63,9.90476190476191,2.75,34.375,0,33.3913043478261,27.2826086956522,7.34342629482072,9,75,0.333333333333333,37.8947368421053,28.8947368421053,7.86885245901639,-37.3148148148148,-128.099173553719,-0.775588048315321,-42,-24,-10.5,-53.7333333333333,-136.842105263158,-0.838709677419355,-42,-33.3333333333333,-7.56,-32.3965517241379,-125.266666666667,-0.688,-36,-24,-9,-49.3913043478261,-113.827655310621,-0.551102204408818,-62,-30,-12.4,-40.4137931034483,-124.416135881104,-0.571125265392781,-53.3,-42.3,-7.56028368794326,-39.3636363636364,-141.967213114754,-0.786885245901639,-36,-24,-9,-14.5,-82.8571428571429,-0.314285714285714,-36.7857142857143,-32,-6.89732142857143,-4.33333333333333,-33.3333333333333,0,-75.4615384615385,-64.3076923076923,-7.04066985645933,-2,-33.3333333333333,0,-43.5,-30.75,-8.48780487804878,-2,-100,0,-56.5,-39,-8.69230769230769,-4.5,-69.2307692307692,-0.615384615384615,-24,-17.4,-8.27586206896552
385,734038,7,Chandigarh,4,5,-0.2,1,0.375,-0.8,0.333333333333333,42.54,159.924812030075,1.15789473684211,35,21.6666666666667,9.69230769230769,32.9285714285714,135.190615835777,0.832844574780059,36,24,9,59.7333333333333,133.931240657698,0.82660687593423,36,24,9,26.03125,126.403641881639,0.673748103186646,36,24,9,41.15,148.824593128391,0.839059674502713,36,24,9,23.9285714285714,110.927152317881,0.589403973509934,36,24,9,17,125.263157894737,0.663157894736842,31.08,25.16,7.41176470588235,108,122.727272727273,0.613636363636364,31.0769230769231,24.3846153846154,7.64668769716088,0,0,0,36,24,9,1,33.3333333333333,0,19.7777777777778,14,8.47619047619048,8,88.8888888888889,0.388888888888889,35.4102564102564,27.4615384615385,7.73669467787115,-54.3030303030303,-120.754716981132,-0.680592991913747,-36,-24,-9,-32.047619047619,-123.941068139963,-0.696132596685083,-36,-24,-9,-23.68,-115.399610136452,-0.58869395711501,-36,-24,-9,-37.42,-141.421012849584,-0.959939531368103,-28.6206896551724,-22.9137931034483,-7.49435665914221,-25.375,-126.479750778816,-0.691588785046729,-92.25,-72,-7.6875,0,0,0,-35,-30,-7,-47.6470588235294,-121.25748502994,-0.634730538922156,-15.4444444444444,-12,-7.72222222222222,-29.1111111111111,-140.860215053763,-0.731182795698925,-60.1538461538462,-41.6153846153846,-8.6728280961183,-38.5,-160.416666666667,-1.16666666666667,-180,-161,-6.70807453416149,-6,-120,-0.8,-75,-55,-8.18181818181818,-6.5,-44.8275862068966,-0.137931034482759,-23.1,-18.6,-7.45161290322581
386,734040,7,Bangalore,2,3,-0.6,0,0.454545454545455,-0.5,0.375,19,102.702702702703,0.540540540540541,36,24,9,25.8333333333333,111.510791366906,0.705035971223021,36,24,9,16,114.285714285714,0.857142857142857,36,24,9,49.1311475409836,129.796448679082,0.733650931139021,78,51,9.17647058823529,27.5263157894737,135.142118863049,0.89922480620155,33.1904761904762,27.4285714285714,7.26041666666667,47.1666666666667,148.751642575558,0.877792378449409,36,24,9,21.5,114.666666666667,0.56,26.4,24,6.6,14,101.204819277108,0.433734939759036,28.1666666666667,22.5555555555556,7.49261083743842,1,100,0,22.1190476190476,16.452380952381,8.06657018813314,25,96.1538461538462,0.461538461538462,102,103,5.94174757281553,8,57.1428571428571,0,45.4,34.44,7.90940766550523,-34.0588235294118,-132.950631458094,-0.950631458094145,-26.3684210526316,-19,-8.32686980609418,-45.3636363636364,-126.329113924051,-0.650632911392405,-64,-24,-16,-40.9411764705882,-133.71757925072,-0.761767531219981,-57,-44.6923076923077,-7.65232358003442,-50.4444444444444,-138.414634146341,-0.751219512195122,-36,-24,-9,-51.0476190476191,-118.978912319645,-0.634850166481687,-72.4,-46.8,-9.28205128205128,-34.4838709677419,-127.413587604291,-0.67222884386174,-38.8684210526316,-31.4736842105263,-7.40969899665552,-26.625,-108.121827411168,-0.49238578680203,-42,-42,-6,-13.5384615384615,-102.325581395349,-0.465116279069767,-34.1551724137931,-32.0689655172414,-6.39032258064516,-14,-155.555555555556,-0.944444444444444,-24.972972972973,-18.9189189189189,-7.92,0,0,0,-50.5,-45.5,-6.65934065934066,-13,-72.2222222222222,-0.333333333333333,-40.5454545454546,-31.030303030303,-7.83984375
387,734042,7,Kolkata,11,1,-0.8,0,0.444444444444444,-0.444444444444444,0.25,52.1020408163265,141.833333333333,0.9,36,24,9,39.9166666666667,121.143146181082,0.690945877592312,65,49,7.95918367346939,27.7317073170732,120.063357972545,0.760295670538543,36,24,9,32.0769230769231,119.484240687679,0.67621776504298,107.5,63,10.2380952380952,13.1666666666667,109.722222222222,0.583333333333333,52.3333333333333,28,11.2142857142857,22.1666666666667,120.909090909091,0.709090909090909,36,24,9,5.5,115.789473684211,0.736842105263158,51.5,39,7.92307692307692,21.1666666666667,104.098360655738,0.40983606557377,45.5714285714286,34.2142857142857,7.99164926931107,10,111.111111111111,0.444444444444444,70,52,8.07692307692308,9.84615384615385,101.587301587302,0.396825396825397,36.48,32.9,6.65288753799392,12.75,100,0.490196078431373,29.3333333333333,25.6875,6.85158150851582,-42.5166666666667,-130.219499744768,-0.77590607452782,-36,-24,-9,-48.1,-127.812223206377,-0.704162976085031,-36,-24,-9,-28.3809523809524,-112.665406427221,-0.599243856332703,-36,-24,-9,-38.2941176470588,-145.637583892617,-0.915734526472781,-34.7777777777778,-29.3703703703704,-7.1046658259773,-53,-140.70796460177,-0.849557522123894,-55,-51,-6.47058823529412,-35.9230769230769,-131.549295774648,-0.704225352112676,-33.7307692307692,-29.8461538461538,-6.78092783505155,-22.5714285714286,-126.4,-0.672,-32,-24,-8,-12.1875,-103.174603174603,-0.391534391534391,-43,-32.0652173913043,-8.04610169491525,-28.6666666666667,-128.358208955224,-0.686567164179104,-45.3428571428571,-35.4857142857143,-7.66666666666667,-13.375,-116.304347826087,-0.782608695652174,-57.6785714285714,-43.7142857142857,-7.91666666666667,-20.5,-93.1818181818182,-0.454545454545455,-35.09375,-34.375,-6.12545454545455
388,734044,7,Chandigarh,6,4,-1,0,0.142857142857143,-0.625,0.333333333333333,53.125,137.096774193548,0.845161290322581,42,33.3333333333333,7.56,33.625,125.407925407925,0.82983682983683,36,24,9,31.9661016949153,124.653007270324,0.68473231989425,36,24,9,40,141.935483870968,0.787096774193548,36,24,9,49.0416666666667,114.382896015549,0.559766763848397,62,30,12.4,41.9655172413793,125.334706488157,0.578784757981462,56.4,44.7,7.57046979865772,15,115.384615384615,0.538461538461538,55,36,9.16666666666667,4.33333333333333,33.3333333333333,0,72.0714285714286,61.4285714285714,7.03953488372093,10,50,0,58.3,39.1,8.9462915601023,4.5,69.2307692307692,0.615384615384615,21.3076923076923,15.2307692307692,8.39393939393939,2,33.3333333333333,0,40,28,8.57142857142857,-42.0588235294118,-160.313901345292,-1.1644245142003,-35,-21.6666666666667,-9.69230769230769,-32.4,-134.626038781163,-0.836565096952909,-36,-24,-9,-31.52,-170.562770562771,-1.19047619047619,-90.3333333333333,-54,-10.037037037037,-42.6,-148.69109947644,-0.830715532286213,-36,-24,-9,-25.7857142857143,-112.8125,-0.5875,-36,-24,-9,-26.0606060606061,-126.656848306333,-0.677466863033873,-36,-24,-9,-17,-125.263157894737,-0.663157894736842,-28.6071428571429,-23.3214285714286,-7.35987748851455,-12.2,-100,-0.590163934426229,-46.5833333333333,-34.8333333333333,-8.02392344497608,-108,-122.727272727273,-0.613636363636364,-28.6,-22.7333333333333,-7.54838709677419,0,0,0,-8,-12,-4,-5,-45.4545454545455,0,-199.666666666667,-152.666666666667,-7.8471615720524
389,734046,7,Mumbai,5,7,0,0,0.375,-0.5,0.875,36.6862745098039,141.31419939577,0.959214501510574,28.8965517241379,23.1206896551724,7.49888143176734,23.9230769230769,114.760147601476,0.583025830258303,36,24,9,31.0909090909091,124.590163934426,0.703096539162113,36,24,9,46.7222222222222,122.594752186589,0.647230320699708,15.4444444444444,12,7.72222222222222,33,149.246231155779,0.824120603015075,58.6428571428572,39.9285714285714,8.81216457960644,26.3333333333333,158,1.12,192.5,173,6.67630057803468,53.3823529411765,120.198675496689,0.674172185430464,36,24,9,23.25,114.814814814815,0.597530864197531,66.6666666666667,42.3333333333333,9.44881889763779,20.6666666666667,119.230769230769,0.730769230769231,61,52.5,6.97142857142857,6.5,44.8275862068966,0.137931034482759,24.9,19.8,7.54545454545455,19.75,105.333333333333,0.48,25.2790697674419,19.9767441860465,7.59254947613504,-58.6,-128.508771929825,-0.820175438596491,-34,-18,-11.3333333333333,-53.7307692307692,-117.09974853311,-0.635373009220453,-36,-24,-9,-21.1428571428571,-124.36974789916,-0.722689075630252,-25.5,-15,-10.2,-35.025641025641,-143.789473684211,-0.928421052631579,-47.4333333333333,-34.8333333333333,-8.17033492822966,-45.5737704918033,-133.846894559461,-0.809821858449687,-68.25,-46.5,-8.80645161290323,-35.3653846153846,-124.677966101695,-0.672542372881356,-36,-24,-9,-12.8333333333333,-123.2,-0.832,-36,-24,-9,-26.2105263157895,-133.512064343164,-0.900804289544236,-34.5322580645161,-29.4516129032258,-7.03504928806134,-6.5,-50,-0.153846153846154,-19,-16.8,-6.78571428571429,-2.6,-38.2352941176471,0,-34.1086956521739,-27.804347826087,-7.36043784206411,-9,-64.2857142857143,-0.285714285714286,-39.7894736842105,-30.1578947368421,-7.91623036649215
390,734048,7,Kolkata,1,4,-0.4,1,0.285714285714286,-0.625,0.25,42.4918032786885,130.316742081448,0.778280542986425,36,24,9,47.7704918032787,128.031634446397,0.708260105448155,36,24,9,27.7674418604651,112.112676056338,0.595305164319249,36,24,9,33.4285714285714,130,0.694444444444444,33.4074074074074,29.6296296296296,6.765,38.9423076923077,148.569332355099,0.946441672780631,34.7777777777778,29.3703703703704,7.1046658259773,39.75,139.473684210526,0.842105263157895,62,57,6.52631578947368,23.4285714285714,128.627450980392,0.698039215686274,32,24,8,19.9,113.390313390313,0.638176638176638,33.3787878787879,26,7.7027972027972,20.5,93.1818181818182,0.454545454545455,35.6875,35.125,6.09608540925267,28.6666666666667,128.358208955224,0.686567164179104,44.9722222222222,35.1666666666667,7.67298578199052,13.375,116.304347826087,0.782608695652174,58.8214285714286,44.3571428571429,7.95652173913044,-41.4230769230769,-160.148698884758,-1.16431226765799,-35,-21.6666666666667,-9.69230769230769,-33.3125,-133.583959899749,-0.827067669172932,-36,-24,-9,-26.0606060606061,-126.656848306333,-0.677466863033873,-36,-24,-9,-30.3076923076923,-169.462365591398,-1.18279569892473,-90.3333333333333,-54,-10.037037037037,-44.95,-148.105436573311,-0.830313014827018,-36,-24,-9,-17,-125.263157894737,-0.663157894736842,-27.6333333333333,-22.5666666666667,-7.34711964549483,-25.8571428571429,-112.772585669782,-0.585669781931464,-36,-24,-9,-108,-122.727272727273,-0.613636363636364,-28.1875,-22.8125,-7.41369863013699,-12.2,-100,-0.590163934426229,-41.8571428571429,-31.2142857142857,-8.04576659038902,0,0,0,-9.5,-12,-4.75,-5,-45.4545454545455,0,-122.8,-95.2,-7.73949579831933
391,734050,7,Mumbai,7,3,-0.2,0,0.818181818181818,-0.5,0.875,54.3636363636364,128.879310344828,0.831896551724138,34,18,11.3333333333333,52.5555555555556,117.857142857143,0.642857142857143,36,24,9,34.7142857142857,149.079754601227,0.969325153374233,29,18,9.66666666666667,45.0967741935484,133.908045977012,0.810344827586207,68.25,46.5,8.80645161290323,34.325,144.071353620147,0.931794333683106,46.9677419354839,34.2903225806452,8.21825023518344,35.2641509433962,125.858585858586,0.685521885521885,36,24,9,13.3333333333333,126.984126984127,0.873015873015873,36,24,9,26.2105263157895,133.512064343164,0.900804289544236,34.6666666666667,29.3650793650794,7.08324324324324,11.4,102.702702702703,0.585585585585586,48.5681818181818,39.3636363636364,7.40300230946882,2.6,38.2352941176471,0,34.7826086956522,28.3260869565217,7.36761320030698,9,64.2857142857143,0.285714285714286,39.3,29.85,7.89949748743719,-34.0571428571429,-134.234234234234,-0.957207207207207,-26.3684210526316,-19,-8.32686980609418,-47.8181818181818,-126.290516206483,-0.653061224489796,-64,-24,-16,-40.6086956521739,-133.428571428571,-0.759047619047619,-59.0769230769231,-46.5384615384615,-7.61652892561984,-34.9019607843137,-125.440451021846,-0.810429880197322,-36,-24,-9,-51.0476190476191,-118.978912319645,-0.634850166481687,-72.4,-46.8,-9.28205128205128,-51.5333333333333,-139.028776978417,-0.758992805755396,-36,-24,-9,-34.4838709677419,-127.413587604291,-0.67222884386174,-38.2307692307692,-30.974358974359,-7.40562913907285,-13.5384615384615,-102.325581395349,-0.465116279069767,-34.135593220339,-31.9322033898305,-6.4140127388535,-14,-155.555555555556,-0.944444444444444,-24.7368421052632,-18.8947368421053,-7.85515320334262,0,0,0,-38.375,-31.5,-7.30952380952381,-13,-72.2222222222222,-0.333333333333333,-38.0833333333333,-29.1111111111111,-7.84923664122137
392,734052,7,Mumbai,4,3,-0.2,1,0.375,-0.5,0.875,40.6792452830189,159.940652818991,1.16172106824926,35,21.6666666666667,9.69230769230769,32.8823529411765,133.732057416268,0.832535885167464,36,24,9,29.4074074074074,167.510548523207,1.16877637130802,90.3333333333333,54,10.037037037037,43.1904761904762,146.526655896607,0.81421647819063,36,24,9,25.8666666666667,114.792899408284,0.603550295857988,36,24,9,26.3235294117647,126.056338028169,0.676056338028169,36,24,9,14.2,98.6111111111111,0.583333333333333,38.5625,28.8125,8.03036876355748,16,125,0.65625,26.25,21.90625,7.18972895863053,1,100,0,11.1428571428571,10.2857142857143,6.5,10,71.4285714285714,0,23.0882352941176,17.5,7.91596638655462,5,45.4545454545455,0,129.4,100,7.764,-33.7777777777778,-133.920704845815,-0.95374449339207,-26.3684210526316,-19,-8.32686980609418,-47.2608695652174,-127.432590855803,-0.668229777256741,-64,-24,-16,-41.3913043478261,-133.895921237693,-0.760431317393343,-60.0769230769231,-47,-7.66939443535188,-34.5,-125.454545454545,-0.812587412587413,-36,-24,-9,-34.4838709677419,-127.413587604291,-0.67222884386174,-37.1219512195122,-30.0487804878049,-7.41233766233766,-52.952380952381,-119.569892473118,-0.643010752688172,-72.4,-46.8,-9.28205128205128,-51.5333333333333,-139.028776978417,-0.758992805755396,-36,-24,-9,-13.5384615384615,-102.325581395349,-0.465116279069767,-34,-31.8,-6.41509433962264,-14,-155.555555555556,-0.944444444444444,-23.9512195121951,-18.0975609756098,-7.94070080862534,0,0,0,-41.5,-33.75,-7.37777777777778,-13,-72.2222222222222,-0.333333333333333,-36.9736842105263,-28.2105263157895,-7.86380597014925
393,734054,7,Bangalore,4,1,-0.4,0,0.375,-0.444444444444444,0.375,42.1851851851852,162.019914651494,1.18207681365576,35,21.6666666666667,9.69230769230769,32.9444444444444,132.071269487751,0.810690423162584,36,24,9,24.3125,114.411764705882,0.6,36,24,9,25.7428571428571,126.190476190476,0.680672268907563,36,24,9,28.8214285714286,168.125,1.175,91.6666666666667,56,9.82142857142857,42.9545454545455,148.119122257053,0.830721003134796,36,24,9,16,125,0.65625,26.1515151515152,21.969696969697,7.14206896551724,14.4,98.6301369863014,0.575342465753425,38.8823529411765,28.5294117647059,8.17731958762887,8,88.8888888888889,0.388888888888889,35.45,27.375,7.76986301369863,1,100,0,15.7142857142857,13.7142857142857,6.875,5,45.4545454545455,0,100.857142857143,74.8571428571429,8.08396946564885,-42.4838709677419,-130.460624071322,-0.780584447746409,-36,-24,-9,-47.0161290322581,-127.906976744186,-0.707327775340061,-36,-24,-9,-27.6136363636364,-111.981566820277,-0.595391705069124,-36,-24,-9,-38.5849056603774,-148.081100651702,-0.944243301955105,-34.7777777777778,-29.3703703703704,-7.1046658259773,-32.4,-129.255319148936,-0.686170212765957,-33.75,-29.4285714285714,-6.88106796116505,-35.2,-141.935483870968,-0.870967741935484,-62,-57,-6.52631578947368,-23.2,-129.368029739777,-0.728624535315985,-32,-24,-8,-20.75,-115.277777777778,-0.655555555555556,-33.2238805970149,-25.9701492537313,-7.67586206896552,-20.5,-93.1818181818182,-0.454545454545455,-36.625,-35.875,-6.12543554006969,-28.6666666666667,-128.358208955224,-0.686567164179104,-43.2105263157895,-33.9473684210526,-7.63720930232558,-13.375,-116.304347826087,-0.782608695652174,-53.5483870967742,-40.8387096774194,-7.86729857819905
394,829710,8,Kolkata,7,1,-0.6,0,0.333333333333333,-0.636363636363636,0.5,44.6984126984127,133.84030418251,0.809885931558935,68.25,46.5,8.80645161290323,35.7241379310345,123.480333730632,0.765196662693683,38,37,6.16216216216216,12.3076923076923,125.984251968504,0.866141732283464,36,24,9,34.6481481481481,125.739247311828,0.684139784946237,36,24,9,32.875,152.023121387283,1.00578034682081,37.75,22.5,10.0666666666667,33.8292682926829,144.328824141519,0.934443288241415,47.2903225806452,34.4838709677419,8.22825070159027,26.5789473684211,134.666666666667,0.912,34.0153846153846,28.8307692307692,7.07897545357524,24.3333333333333,90.1234567901235,0.54320987654321,22.7727272727273,21.9393939393939,6.22790055248619,12.1875,103.174603174603,0.391534391534391,42.7659574468085,31.8936170212766,8.04536357571715,9,64.2857142857143,0.285714285714286,41.3,30.95,8.0064620355412,2.8,40,0,34.7659574468085,28.1063829787234,7.4216502649508,-41.8888888888889,-130.51434223541,-0.781404549950544,-36,-24,-9,-46.6349206349206,-127.961672473868,-0.707317073170732,-36,-24,-9,-29.0888888888889,-115.330396475771,-0.625550660792952,-36,-24,-9,-22.0625,-128.363636363636,-0.712727272727273,-32,-24,-8,-38.537037037037,-148.325017818959,-0.946543121881682,-34.7777777777778,-29.3703703703704,-7.1046658259773,-31.125,-130.026109660574,-0.694516971279373,-34.6785714285714,-30.2857142857143,-6.87028301886793,-28.1666666666667,-161.722488038278,-1.11004784688995,-34.35,-23.15,-8.90280777537797,-21.4,-117.260273972603,-0.673972602739726,-32.8985507246377,-25.5652173913043,-7.72108843537415,-21.5,-89.5833333333333,-0.416666666666667,-36.9090909090909,-35.5151515151515,-6.23549488054608,-13.375,-116.304347826087,-0.782608695652174,-53.09375,-40.3125,-7.90232558139535,-28.6666666666667,-128.358208955224,-0.686567164179104,-44.2631578947368,-34.5789473684211,-7.68036529680365
395,829712,8,Chennai,3,6,0.2,1,0.428571428571429,0.5,0.5,33.0540540540541,133.079434167573,0.942328618063112,26.3684210526316,19,8.32686980609418,34.0566037735849,124.827109266943,0.80359612724758,36,24,9,42.0428571428571,136.376274328082,0.790546802594995,60.0769230769231,47,7.66939443535188,45.2916666666667,127.28337236534,0.667447306791569,64,24,16,34.25,127.441860465116,0.672093023255814,38.2926829268293,30.6341463414634,7.5,52.4666666666667,138.964096527369,0.762801648028252,36,24,9,29.962962962963,130.483870967742,0.729032258064516,38.8541666666667,28.625,8.14410480349345,13.2857142857143,101.639344262295,0.437158469945355,34.1639344262295,31.672131147541,6.47204968944099,14.25,146.153846153846,0.871794871794872,24.4761904761905,18.2380952380952,8.05221932114883,0,0,0,40.7777777777778,32.6666666666667,7.48979591836735,13,72.2222222222222,0.333333333333333,36.4,27.4,7.97080291970803,-31.7647058823529,-124.423963133641,-0.820276497695853,-36,-24,-9,-19,-109.615384615385,-0.75,-36,-24,-9,-28.4074074074074,-143.097014925373,-0.850746268656716,-36.62,-26.9,-8.16802973977695,-15,-102.564102564103,-0.598290598290598,-36,-24,-9,-36.6666666666667,-140.127388535032,-0.777070063694268,-36,-24,-9,-27.4827586206897,-134.514767932489,-0.887763713080169,-33.0454545454545,-27.2727272727273,-7.27,-40.8333333333333,-125.127681307457,-0.578140960163432,-57.9,-45.9,-7.56862745098039,-9,-64.2857142857143,-0.285714285714286,-23.7142857142857,-19.7142857142857,-7.21739130434783,-15.3571428571429,-95.5555555555556,-0.364444444444444,-30.8208955223881,-25.4179104477612,-7.27539635936583,-4.33333333333333,-76.4705882352941,-0.705882352941176,-22.0714285714286,-15.7857142857143,-8.38914027149321,0,0,0,-36,-24,-9
