,Match_Id,Player_Id,cum_run_scored,cum_ball_faced,cum_four,cum_six,cum_dis,cum_run_conceded,cum_ball_thrown,cum_wicket,Batting_Average,Batting_Strike_Rate,Hard_Hitter,Economy_Rate,Bowling_Strike_Rate,Bowling_Average
10213,829790,185,2220.0,1768.0,213.0,80.0,63.0,49.0,36.0,0.0,35.23809523809524,1.255656108597285,0.753393665158371,8.166666666666666,36.0,49.0
6424,829796,185,1329.0,1010.0,117.0,58.0,30.0,0.0,0.0,0.0,44.3,1.315841584158416,0.807920792079208,9.0,24.0,36.0
6519,829804,185,1357.0,1031.0,121.0,59.0,31.0,0.0,0.0,0.0,43.774193548387096,1.3161978661493696,0.8128031037827352,9.0,24.0,36.0
6842,980910,185,1381.0,1049.0,125.0,60.0,32.0,0.0,0.0,0.0,43.15625,1.3164918970448045,0.8198284080076264,9.0,24.0,36.0
6930,980918,185,1423.0,1083.0,130.0,61.0,33.0,0.0,0.0,0.0,43.121212121212125,1.3139427516158817,0.8180978762696214,9.0,24.0,36.0
7004,980924,185,1424.0,1088.0,130.0,61.0,34.0,0.0,0.0,0.0,41.88235294117647,1.3088235294117647,0.8143382352941176,9.0,24.0,36.0
7062,980930,185,1477.0,1137.0,135.0,63.0,35.0,0.0,0.0,0.0,42.2,1.299032541776605,0.8073878627968337,9.0,24.0,36.0
7172,980940,185,1503.0,1159.0,139.0,63.0,36.0,0.0,0.0,0.0,41.75,1.2968075927523728,0.8058671268334772,9.0,24.0,36.0
7245,980946,185,1505.0,1162.0,139.0,63.0,37.0,0.0,0.0,0.0,40.67567567567568,1.2951807228915662,0.8037865748709122,9.0,24.0,36.0
7392,980960,185,1524.0,1175.0,141.0,64.0,38.0,0.0,0.0,0.0,40.10526315789474,1.2970212765957447,0.8068085106382978,9.0,24.0,36.0
7484,980968,185,1579.0,1216.0,147.0,64.0,39.0,0.0,0.0,0.0,40.48717948717949,1.2985197368421053,0.7993421052631579,9.0,24.0,36.0
7568,980976,185,1585.0,1227.0,148.0,64.0,40.0,0.0,0.0,0.0,39.625,1.2917685411572941,0.7954360228198859,9.0,24.0,36.0
7642,980982,185,1610.0,1243.0,152.0,64.0,41.0,0.0,0.0,0.0,39.26829268292683,1.2952534191472245,0.7980691874497184,9.0,24.0,36.0
7733,980990,185,1699.0,1300.0,164.0,65.0,42.0,0.0,0.0,0.0,40.45238095238095,1.3069230769230769,0.8046153846153846,9.0,24.0,36.0
7789,980996,185,1753.0,1352.0,169.0,66.0,42.0,0.0,0.0,0.0,41.73809523809524,1.2965976331360947,0.7928994082840237,9.0,24.0,36.0
7881,981004,185,1759.0,1364.0,169.0,66.0,43.0,8.0,6.0,0.0,40.906976744186046,1.2895894428152492,0.7859237536656891,8.0,24.0,32.0
7943,981010,185,1775.0,1372.0,171.0,67.0,44.0,8.0,6.0,0.0,40.34090909090909,1.293731778425656,0.7915451895043731,8.0,24.0,32.0
1711,419130,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
1803,419134,186,0.0,0.0,0.0,0.0,0.0,30.0,24.0,1.0,0.0,0.0,0.0,7.5,24.0,30.0
1891,419138,186,0.0,0.0,0.0,0.0,0.0,60.0,48.0,3.0,0.0,0.0,0.0,7.5,16.0,20.0
1973,419142,186,0.0,0.0,0.0,0.0,0.0,77.0,72.0,5.0,0.0,0.0,0.0,6.416666666666667,14.4,15.4
2085,419147,186,0.0,0.0,0.0,0.0,0.0,114.0,90.0,5.0,0.0,0.0,0.0,7.6,18.0,22.8
2186,419152,186,0.0,0.0,0.0,0.0,0.0,141.0,114.0,6.0,0.0,0.0,0.0,7.421052631578948,19.0,23.5
2329,419158,186,0.0,0.0,0.0,0.0,0.0,170.0,138.0,7.0,0.0,0.0,0.0,7.391304347826087,19.714285714285715,24.285714285714285
2370,419160,186,0.0,0.0,0.0,0.0,0.0,193.0,162.0,8.0,0.0,0.0,0.0,7.148148148148148,20.25,24.125
2461,419164,186,0.0,0.0,0.0,0.0,0.0,207.0,180.0,9.0,0.0,0.0,0.0,6.9,20.0,23.0
2538,419168,186,0.0,0.0,0.0,0.0,0.0,221.0,186.0,9.0,0.0,0.0,0.0,7.129032258064516,20.666666666666668,24.555555555555557
2593,419170,186,0.0,0.0,0.0,0.0,0.0,265.0,210.0,11.0,0.0,0.0,0.0,7.571428571428571,19.09090909090909,24.09090909090909
2613,501203,186,0.0,0.0,0.0,0.0,0.0,291.0,228.0,13.0,0.0,0.0,0.0,7.657894736842105,17.53846153846154,22.384615384615383
2786,501211,186,0.0,0.0,0.0,0.0,0.0,317.0,252.0,14.0,0.0,0.0,0.0,7.5476190476190474,18.0,22.642857142857142
2899,501216,186,0.0,0.0,0.0,0.0,0.0,345.0,265.0,14.0,0.0,0.0,0.0,7.811320754716981,18.928571428571427,24.642857142857142
2983,501220,186,0.0,0.0,0.0,0.0,0.0,381.0,283.0,15.0,0.0,0.0,0.0,8.07773851590106,18.866666666666667,25.4
3210,501231,186,0.0,0.0,0.0,0.0,0.0,411.0,301.0,15.0,0.0,0.0,0.0,8.192691029900333,20.066666666666666,27.4
3254,501233,186,0.0,0.0,0.0,0.0,0.0,423.0,313.0,15.0,0.0,0.0,0.0,8.108626198083067,20.866666666666667,28.2
3428,501241,186,0.0,0.0,0.0,0.0,0.0,438.0,325.0,15.0,0.0,0.0,0.0,8.086153846153847,21.666666666666668,29.2
3518,501245,186,0.0,0.0,0.0,0.0,0.0,461.0,349.0,17.0,0.0,0.0,0.0,7.925501432664756,20.529411764705884,27.11764705882353
3621,501250,186,0.0,0.0,0.0,0.0,0.0,483.0,373.0,19.0,0.0,0.0,0.0,7.769436997319035,19.63157894736842,25.42105263157895
3717,501254,186,0.0,0.0,0.0,0.0,0.0,497.0,385.0,19.0,0.0,0.0,0.0,7.745454545454545,20.263157894736842,26.157894736842106
3802,501258,186,0.0,0.0,0.0,0.0,0.0,527.0,409.0,19.0,0.0,0.0,0.0,7.7310513447432765,21.526315789473685,27.736842105263158
3977,501266,186,0.0,0.0,0.0,0.0,0.0,546.0,421.0,19.0,0.0,0.0,0.0,7.781472684085511,22.157894736842106,28.736842105263158
4057,501271,186,0.0,0.0,0.0,0.0,0.0,569.0,445.0,20.0,0.0,0.0,0.0,7.671910112359551,22.25,28.45
4113,501273,186,0.0,0.0,0.0,0.0,0.0,569.0,445.0,20.0,0.0,0.0,0.0,7.671910112359551,22.25,28.45
4178,501276,186,0.0,0.0,0.0,0.0,0.0,606.0,469.0,21.0,0.0,0.0,0.0,7.752665245202559,22.333333333333332,28.857142857142858
4189,548311,186,0.0,0.0,0.0,0.0,0.0,627.0,493.0,23.0,0.0,0.0,0.0,7.630831643002028,21.434782608695652,27.26086956521739
4310,548316,186,6.0,10.0,0.0,0.0,0.0,635.0,499.0,23.0,6.0,0.6,0.0,7.635270541082164,21.695652173913043,27.608695652173914
4409,548321,186,6.0,10.0,0.0,0.0,0.0,649.0,511.0,23.0,6.0,0.6,0.0,7.620352250489237,22.217391304347824,28.217391304347824
4464,548323,186,7.0,12.0,0.0,0.0,0.0,672.0,529.0,23.0,7.0,0.5833333333333334,0.0,7.621928166351607,23.0,29.217391304347824
4726,548335,186,7.0,12.0,0.0,0.0,0.0,694.0,542.0,23.0,7.0,0.5833333333333334,0.0,7.682656826568266,23.565217391304348,30.17391304347826
4772,548337,186,7.0,12.0,0.0,0.0,0.0,714.0,560.0,23.0,7.0,0.5833333333333334,0.0,7.65,24.347826086956523,31.043478260869566
4971,548348,186,7.0,12.0,0.0,0.0,0.0,726.0,572.0,23.0,7.0,0.5833333333333334,0.0,7.615384615384615,24.869565217391305,31.565217391304348
5054,548352,186,7.0,12.0,0.0,0.0,0.0,748.0,584.0,23.0,7.0,0.5833333333333334,0.0,7.684931506849315,25.391304347826086,32.52173913043478
5164,548357,186,7.0,12.0,0.0,0.0,0.0,765.0,596.0,23.0,7.0,0.5833333333333334,0.0,7.701342281879195,25.91304347826087,33.26086956521739
5233,548360,186,7.0,12.0,0.0,0.0,0.0,782.0,608.0,23.0,7.0,0.5833333333333334,0.0,7.717105263157895,26.434782608695652,34.0
5433,548369,186,7.0,12.0,0.0,0.0,0.0,809.0,626.0,23.0,7.0,0.5833333333333334,0.0,7.753993610223642,27.217391304347824,35.17391304347826
5521,548373,186,7.0,12.0,0.0,0.0,0.0,829.0,644.0,23.0,7.0,0.5833333333333334,0.0,7.72360248447205,28.0,36.04347826086956
5763,548384,186,7.0,12.0,0.0,0.0,0.0,855.0,668.0,23.0,7.0,0.5833333333333334,0.0,7.679640718562874,29.043478260869566,37.17391304347826
5784,548385,186,7.0,12.0,0.0,0.0,0.0,879.0,693.0,23.0,7.0,0.5833333333333334,0.0,7.6103896103896105,30.130434782608695,38.21739130434783
5802,548386,186,7.0,12.0,0.0,0.0,0.0,919.0,717.0,23.0,7.0,0.5833333333333334,0.0,7.690376569037657,31.17391304347826,39.95652173913044
9232,734040,186,8.0,14.0,0.0,0.0,0.0,1135.0,861.0,25.0,8.0,0.5714285714285714,0.0,7.909407665505227,34.44,45.4
6928,980916,186,7.0,12.0,0.0,0.0,0.0,957.0,741.0,23.0,7.0,0.5833333333333334,0.0,7.748987854251012,32.21739130434783,41.608695652173914
6994,980922,186,7.0,12.0,0.0,0.0,0.0,997.0,765.0,23.0,7.0,0.5833333333333334,0.0,7.819607843137255,33.26086956521739,43.34782608695652
7214,980942,186,7.0,12.0,0.0,0.0,0.0,1010.0,783.0,24.0,7.0,0.5833333333333334,0.0,7.739463601532567,32.625,42.083333333333336
7918,981006,186,7.0,12.0,0.0,0.0,0.0,1038.0,801.0,24.0,7.0,0.5833333333333334,0.0,7.775280898876405,33.375,43.25
7983,981012,186,7.0,12.0,0.0,0.0,0.0,1060.0,825.0,25.0,7.0,0.5833333333333334,0.0,7.709090909090909,33.0,42.4
8040,981018,186,7.0,12.0,0.0,0.0,0.0,1090.0,843.0,25.0,7.0,0.5833333333333334,0.0,7.758007117437723,33.72,43.6
1496,419121,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
1592,419125,187,6.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.75,0.5,9.0,24.0,36.0
1760,419133,187,63.0,41.0,5.0,4.0,2.0,0.0,0.0,0.0,31.5,1.5365853658536586,1.0731707317073171,9.0,24.0,36.0
1826,419136,187,96.0,55.0,8.0,6.0,3.0,0.0,0.0,0.0,32.0,1.7454545454545454,1.2363636363636363,9.0,24.0,36.0
1892,419139,187,203.0,124.0,17.0,11.0,3.0,0.0,0.0,0.0,67.66666666666667,1.6370967741935485,1.0806451612903225,9.0,24.0,36.0
2024,419145,187,207.0,132.0,17.0,11.0,4.0,0.0,0.0,0.0,51.75,1.5681818181818181,1.0151515151515151,9.0,24.0,36.0
2117,419149,187,240.0,154.0,20.0,13.0,5.0,0.0,0.0,0.0,48.0,1.5584415584415585,1.025974025974026,9.0,24.0,36.0
2222,419154,187,240.0,159.0,20.0,13.0,6.0,0.0,0.0,0.0,40.0,1.509433962264151,0.9937106918238994,9.0,24.0,36.0
2294,419157,187,246.0,170.0,21.0,13.0,7.0,0.0,0.0,0.0,35.142857142857146,1.4470588235294117,0.9529411764705882,9.0,24.0,36.0
2365,419160,187,277.0,185.0,26.0,14.0,8.0,0.0,0.0,0.0,34.625,1.4972972972972973,1.0162162162162163,9.0,24.0,36.0
2473,419165,187,277.0,187.0,26.0,14.0,9.0,0.0,0.0,0.0,30.77777777777778,1.481283422459893,1.0053475935828877,9.0,24.0,36.0
2662,501206,187,282.0,191.0,27.0,14.0,10.0,0.0,0.0,0.0,28.2,1.4764397905759161,1.0052356020942408,9.0,24.0,36.0
2728,501209,187,283.0,194.0,27.0,14.0,11.0,0.0,0.0,0.0,25.727272727272727,1.458762886597938,0.9896907216494846,9.0,24.0,36.0
2933,501218,187,337.0,238.0,33.0,15.0,12.0,0.0,0.0,0.0,28.083333333333332,1.415966386554622,0.9327731092436975,9.0,24.0,36.0
2998,501221,187,383.0,266.0,39.0,17.0,13.0,0.0,0.0,0.0,29.46153846153846,1.4398496240601504,0.9699248120300752,9.0,24.0,36.0
3124,501228,187,434.0,314.0,44.0,18.0,14.0,0.0,0.0,0.0,31.0,1.3821656050955413,0.9044585987261147,9.0,24.0,36.0
3212,501232,187,511.0,362.0,51.0,22.0,15.0,0.0,0.0,0.0,34.06666666666667,1.4116022099447514,0.9281767955801105,9.0,24.0,36.0
3287,501235,187,518.0,373.0,52.0,22.0,16.0,0.0,0.0,0.0,32.375,1.388739946380697,0.9115281501340483,9.0,24.0,36.0
3344,501238,187,520.0,379.0,52.0,22.0,17.0,0.0,0.0,0.0,30.58823529411765,1.3720316622691293,0.8970976253298153,9.0,24.0,36.0
3454,501243,187,523.0,386.0,52.0,22.0,18.0,0.0,0.0,0.0,29.055555555555557,1.354922279792746,0.8808290155440415,9.0,24.0,36.0
3637,501251,187,536.0,401.0,54.0,22.0,19.0,0.0,0.0,0.0,28.210526315789473,1.3366583541147132,0.8678304239401496,9.0,24.0,36.0
3791,501258,187,537.0,403.0,54.0,22.0,20.0,0.0,0.0,0.0,26.85,1.3325062034739454,0.8635235732009926,9.0,24.0,36.0
3881,501262,187,558.0,428.0,56.0,22.0,21.0,0.0,0.0,0.0,26.571428571428573,1.3037383177570094,0.8317757009345794,9.0,24.0,36.0
4693,548334,187,587.0,457.0,60.0,23.0,22.0,0.0,0.0,0.0,26.681818181818183,1.2844638949671772,0.8271334792122538,9.0,24.0,36.0
5258,548362,187,696.0,512.0,70.0,30.0,22.0,0.0,0.0,0.0,31.636363636363637,1.359375,0.8984375,9.0,24.0,36.0
5412,548369,187,717.0,531.0,72.0,31.0,22.0,0.0,0.0,0.0,32.59090909090909,1.3502824858757063,0.8926553672316384,9.0,24.0,36.0
5532,548374,187,725.0,540.0,73.0,31.0,22.0,0.0,0.0,0.0,32.95454545454545,1.3425925925925926,0.8851851851851852,9.0,24.0,36.0
5592,548377,187,739.0,549.0,76.0,31.0,22.0,0.0,0.0,0.0,33.59090909090909,1.3460837887067396,0.8925318761384335,9.0,24.0,36.0
5643,548379,187,754.0,558.0,78.0,32.0,22.0,0.0,0.0,0.0,34.27272727272727,1.3512544802867383,0.9032258064516129,9.0,24.0,36.0
5726,548383,187,833.0,604.0,88.0,36.0,22.0,0.0,0.0,0.0,37.86363636363637,1.3791390728476822,0.9403973509933775,9.0,24.0,36.0
5771,548385,187,840.0,611.0,88.0,37.0,22.0,0.0,0.0,0.0,38.18181818181818,1.3747954173486088,0.939443535188216,9.0,24.0,36.0
5809,598003,187,843.0,618.0,88.0,37.0,22.0,0.0,0.0,0.0,38.31818181818182,1.3640776699029127,0.9288025889967637,9.0,24.0,36.0
5883,598006,187,864.0,638.0,92.0,37.0,22.0,0.0,0.0,0.0,39.27272727272727,1.35423197492163,0.9247648902821317,9.0,24.0,36.0
5992,598011,187,941.0,696.0,101.0,38.0,22.0,0.0,0.0,0.0,42.77272727272727,1.3520114942528736,0.9080459770114943,9.0,24.0,36.0
6072,598015,187,1002.0,734.0,106.0,42.0,22.0,0.0,0.0,0.0,45.54545454545455,1.3651226158038148,0.9209809264305178,9.0,24.0,36.0
6226,598022,187,1002.0,738.0,106.0,42.0,22.0,0.0,0.0,0.0,45.54545454545455,1.3577235772357723,0.9159891598915989,9.0,24.0,36.0
6297,598025,187,1017.0,753.0,109.0,42.0,22.0,0.0,0.0,0.0,46.22727272727273,1.350597609561753,0.9136786188579017,9.0,24.0,36.0
6388,598029,187,1018.0,757.0,109.0,42.0,22.0,0.0,0.0,0.0,46.27272727272727,1.344782034346103,0.9088507265521797,9.0,24.0,36.0
10327,598033,187,2963.0,2057.0,302.0,118.0,60.0,0.0,0.0,0.0,49.38333333333333,1.4404472532814778,0.9314535731648032,9.0,24.0,36.0
10475,598040,187,2963.0,2058.0,302.0,118.0,61.0,0.0,0.0,0.0,48.57377049180328,1.4397473275024295,0.9310009718172984,9.0,24.0,36.0
10594,598045,187,3014.0,2083.0,306.0,122.0,61.0,0.0,0.0,0.0,49.40983606557377,1.4469515122419587,0.9390302448391743,9.0,24.0,36.0
10673,598049,187,3080.0,2125.0,312.0,125.0,61.0,0.0,0.0,0.0,50.49180327868852,1.4494117647058824,0.9402352941176471,9.0,24.0,36.0
10783,598054,187,3088.0,2140.0,312.0,125.0,62.0,0.0,0.0,0.0,49.806451612903224,1.4429906542056075,0.9336448598130841,9.0,24.0,36.0
10898,598059,187,3101.0,2158.0,314.0,125.0,63.0,0.0,0.0,0.0,49.22222222222222,1.4369786839666359,0.9295644114921223,9.0,24.0,36.0
11003,598064,187,3105.0,2164.0,315.0,125.0,64.0,0.0,0.0,0.0,48.515625,1.4348428835489833,0.9288354898336414,9.0,24.0,36.0
11075,598067,187,3145.0,2200.0,319.0,126.0,65.0,0.0,0.0,0.0,48.38461538461539,1.4295454545454545,0.9236363636363636,9.0,24.0,36.0
11184,598072,187,3189.0,2237.0,321.0,127.0,66.0,0.0,0.0,0.0,48.31818181818182,1.4255699597675457,0.9146177916852928,9.0,24.0,36.0
8142,729290,187,2029.0,1427.0,211.0,80.0,39.0,0.0,0.0,0.0,52.02564102564103,1.4218640504555011,0.9278206026629292,9.0,24.0,36.0
8259,729300,187,2061.0,1462.0,212.0,80.0,40.0,0.0,0.0,0.0,51.525,1.4097127222982215,0.908344733242134,9.0,24.0,36.0
8318,729306,187,2069.0,1474.0,213.0,80.0,41.0,0.0,0.0,0.0,50.46341463414634,1.4036635006784262,0.903663500678426,9.0,24.0,36.0
8428,729316,187,2127.0,1519.0,216.0,83.0,41.0,0.0,0.0,0.0,51.8780487804878,1.4002633311389072,0.8966425279789335,9.0,24.0,36.0
8495,729322,187,2127.0,1521.0,216.0,83.0,42.0,0.0,0.0,0.0,50.642857142857146,1.398422090729783,0.8954635108481263,9.0,24.0,36.0
8583,733982,187,2192.0,1572.0,217.0,87.0,43.0,0.0,0.0,0.0,50.97674418604651,1.3944020356234097,0.8842239185750637,9.0,24.0,36.0
8716,733994,187,2253.0,1621.0,221.0,90.0,44.0,0.0,0.0,0.0,51.20454545454545,1.389882788402221,0.878470080197409,9.0,24.0,36.0
8766,733998,187,2259.0,1628.0,221.0,90.0,45.0,0.0,0.0,0.0,50.2,1.3875921375921376,0.8746928746928747,9.0,24.0,36.0
8847,734006,187,2271.0,1637.0,222.0,90.0,45.0,0.0,0.0,0.0,50.46666666666667,1.3872938301771534,0.872327428222358,9.0,24.0,36.0
8913,734012,187,2326.0,1668.0,228.0,92.0,45.0,0.0,0.0,0.0,51.68888888888889,1.394484412470024,0.8776978417266187,9.0,24.0,36.0
9001,734020,187,2370.0,1691.0,231.0,95.0,46.0,0.0,0.0,0.0,51.52173913043478,1.4015375517445299,0.8835008870490834,9.0,24.0,36.0
9072,734026,187,2404.0,1709.0,234.0,97.0,47.0,0.0,0.0,0.0,51.148936170212764,1.4066705675833822,0.8882387361029842,9.0,24.0,36.0
9157,734034,187,2463.0,1755.0,237.0,101.0,48.0,0.0,0.0,0.0,51.3125,1.4034188034188033,0.8854700854700854,9.0,24.0,36.0
9240,734042,187,2553.0,1800.0,249.0,104.0,49.0,0.0,0.0,0.0,52.10204081632653,1.4183333333333332,0.9,9.0,24.0,36.0
9466,829716,187,2557.0,1802.0,250.0,104.0,50.0,0.0,0.0,0.0,51.14,1.4189789123196448,0.9012208657047724,9.0,24.0,36.0
9559,829724,187,2610.0,1844.0,251.0,107.0,51.0,0.0,0.0,0.0,51.1764705882353,1.4154013015184381,0.8926247288503254,9.0,24.0,36.0
9636,829732,187,2667.0,1871.0,257.0,111.0,52.0,0.0,0.0,0.0,51.28846153846154,1.4254409406734367,0.9053981827899519,9.0,24.0,36.0
9686,829736,187,2688.0,1885.0,260.0,112.0,53.0,0.0,0.0,0.0,50.716981132075475,1.4259946949602123,0.9082228116710875,9.0,24.0,36.0
9813,829748,187,2716.0,1905.0,264.0,112.0,54.0,0.0,0.0,0.0,50.2962962962963,1.4257217847769028,0.9070866141732283,9.0,24.0,36.0
9911,829756,187,2807.0,1960.0,273.0,116.0,55.0,0.0,0.0,0.0,51.03636363636364,1.4321428571428572,0.9122448979591836,9.0,24.0,36.0
9944,829764,187,2816.0,1967.0,275.0,116.0,56.0,0.0,0.0,0.0,50.285714285714285,1.4316217590238942,0.913065582104728,9.0,24.0,36.0
10076,829778,187,2874.0,2008.0,285.0,117.0,57.0,0.0,0.0,0.0,50.421052631578945,1.4312749003984064,0.9173306772908366,9.0,24.0,36.0
10173,829786,187,2935.0,2036.0,296.0,118.0,58.0,0.0,0.0,0.0,50.60344827586207,1.4415520628683693,0.9292730844793713,9.0,24.0,36.0
10231,829792,187,2939.0,2039.0,297.0,118.0,59.0,0.0,0.0,0.0,49.813559322033896,1.4413928396272682,0.9298675821481118,9.0,24.0,36.0
6447,829798,187,1025.0,763.0,110.0,42.0,22.0,0.0,0.0,0.0,46.59090909090909,1.343381389252949,0.9069462647444299,9.0,24.0,36.0
6512,829804,187,1042.0,778.0,111.0,43.0,23.0,0.0,0.0,0.0,45.30434782608695,1.339331619537275,0.9023136246786633,9.0,24.0,36.0
6600,829812,187,1123.0,830.0,117.0,48.0,24.0,0.0,0.0,0.0,46.791666666666664,1.353012048192771,0.9108433734939759,9.0,24.0,36.0
6688,829820,187,1175.0,862.0,122.0,49.0,24.0,0.0,0.0,0.0,48.958333333333336,1.363109048723898,0.9071925754060325,9.0,24.0,36.0
6870,980912,187,1181.0,867.0,123.0,49.0,25.0,0.0,0.0,0.0,47.24,1.362168396770473,0.9065743944636678,9.0,24.0,36.0
6952,980920,187,1239.0,892.0,127.0,54.0,26.0,0.0,0.0,0.0,47.65384615384615,1.3890134529147982,0.9327354260089686,9.0,24.0,36.0
7048,980928,187,1252.0,904.0,129.0,54.0,27.0,0.0,0.0,0.0,46.370370370370374,1.3849557522123894,0.9292035398230089,9.0,24.0,36.0
7115,980934,187,1342.0,963.0,136.0,58.0,27.0,0.0,0.0,0.0,49.7037037037037,1.3935617860851506,0.9262720664589823,9.0,24.0,36.0
7180,980940,187,1416.0,1011.0,145.0,58.0,27.0,0.0,0.0,0.0,52.44444444444444,1.400593471810089,0.9179030662710188,9.0,24.0,36.0
7260,980948,187,1475.0,1042.0,152.0,61.0,28.0,0.0,0.0,0.0,52.67857142857143,1.4155470249520155,0.9347408829174664,9.0,24.0,36.0
7370,980958,187,1475.0,1046.0,152.0,61.0,29.0,0.0,0.0,0.0,50.86206896551724,1.410133843212237,0.9311663479923518,9.0,24.0,36.0
7532,980972,187,1567.0,1096.0,161.0,66.0,30.0,0.0,0.0,0.0,52.233333333333334,1.4297445255474452,0.948905109489051,9.0,24.0,36.0
7590,980978,187,1591.0,1113.0,162.0,68.0,31.0,0.0,0.0,0.0,51.32258064516129,1.4294699011680143,0.9487870619946092,9.0,24.0,36.0
7656,980984,187,1639.0,1146.0,169.0,69.0,32.0,0.0,0.0,0.0,51.21875,1.4301919720767888,0.9511343804537522,9.0,24.0,36.0
7700,980988,187,1650.0,1160.0,169.0,70.0,33.0,0.0,0.0,0.0,50.0,1.4224137931034482,0.9448275862068966,9.0,24.0,36.0
7794,980996,187,1696.0,1190.0,175.0,71.0,34.0,0.0,0.0,0.0,49.88235294117647,1.4252100840336135,0.946218487394958,9.0,24.0,36.0
7920,981008,187,1748.0,1231.0,180.0,72.0,35.0,0.0,0.0,0.0,49.94285714285714,1.4199837530463038,0.9358245329000813,9.0,24.0,36.0
7995,981014,187,1821.0,1287.0,188.0,73.0,36.0,0.0,0.0,0.0,50.583333333333336,1.4149184149184149,0.9246309246309247,9.0,24.0,36.0
8052,981020,187,1839.0,1303.0,189.0,74.0,37.0,0.0,0.0,0.0,49.7027027027027,1.4113584036838065,0.920951650038373,9.0,24.0,36.0
8083,981022,187,1867.0,1331.0,192.0,74.0,38.0,0.0,0.0,0.0,49.13157894736842,1.4027047332832456,0.9105935386927122,9.0,24.0,36.0
8096,981024,187,1960.0,1389.0,203.0,77.0,38.0,0.0,0.0,0.0,51.578947368421055,1.4110871130309575,0.9172066234701224,9.0,24.0,36.0
1993,419143,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,36.0
2064,419146,188,13.0,10.0,1.0,0.0,1.0,40.0,24.0,1.0,13.0,1.3,0.4,10.0,24.0,40.0
2154,419150,188,14.0,12.0,1.0,0.0,2.0,74.0,48.0,3.0,7.0,1.1666666666666667,0.3333333333333333,9.25,16.0,24.666666666666668
2198,419152,188,14.0,12.0,1.0,0.0,2.0,111.0,72.0,5.0,7.0,1.1666666666666667,0.3333333333333333,9.25,14.4,22.2
2272,419156,188,14.0,12.0,1.0,0.0,2.0,129.0,96.0,8.0,7.0,1.1666666666666667,0.3333333333333333,8.0625,12.0,16.125
2396,419161,188,27.0,21.0,1.0,1.0,2.0,163.0,118.0,10.0,13.5,1.2857142857142858,0.47619047619047616,8.288135593220339,11.8,16.3
2546,419168,188,27.0,21.0,1.0,1.0,2.0,190.0,142.0,11.0,13.5,1.2857142857142858,0.47619047619047616,8.028169014084508,12.909090909090908,17.272727272727273
2559,419169,188,42.0,29.0,2.0,2.0,3.0,219.0,166.0,14.0,14.0,1.4482758620689655,0.6896551724137931,7.9156626506024095,11.857142857142858,15.642857142857142
2791,501211,188,45.0,39.0,2.0,2.0,4.0,233.0,184.0,14.0,11.25,1.1538461538461537,0.5128205128205128,7.5978260869565215,13.142857142857142,16.642857142857142
2923,501217,188,45.0,39.0,2.0,2.0,4.0,258.0,208.0,15.0,11.25,1.1538461538461537,0.5128205128205128,7.4423076923076925,13.866666666666667,17.2
3075,501225,188,45.0,39.0,2.0,2.0,4.0,289.0,232.0,16.0,11.25,1.1538461538461537,0.5128205128205128,7.474137931034483,14.5,18.0625
3137,501228,188,45.0,39.0,2.0,2.0,4.0,323.0,256.0,17.0,11.25,1.1538461538461537,0.5128205128205128,7.5703125,15.058823529411764,19.0
3380,501239,188,46.0,40.0,2.0,2.0,4.0,371.0,280.0,17.0,11.5,1.15,0.5,7.95,16.470588235294116,21.823529411764707
3447,501242,188,46.0,40.0,2.0,2.0,4.0,384.0,292.0,17.0,11.5,1.15,0.5,7.890410958904109,17.176470588235293,22.58823529411765
3602,501249,188,47.0,42.0,2.0,2.0,5.0,417.0,316.0,19.0,9.4,1.119047619047619,0.47619047619047616,7.917721518987341,16.63157894736842,21.94736842105263
3681,501253,188,64.0,67.0,3.0,2.0,6.0,455.0,340.0,22.0,10.666666666666666,0.9552238805970149,0.3582089552238806,8.029411764705882,15.454545454545455,20.681818181818183
3747,501256,188,68.0,71.0,4.0,2.0,7.0,481.0,364.0,23.0,9.714285714285714,0.9577464788732394,0.39436619718309857,7.928571428571429,15.826086956521738,20.91304347826087
3826,501259,188,74.0,75.0,5.0,2.0,8.0,494.0,376.0,24.0,9.25,0.9866666666666667,0.4266666666666667,7.882978723404255,15.666666666666666,20.583333333333332
3878,501262,188,74.0,75.0,5.0,2.0,8.0,536.0,400.0,25.0,9.25,0.9866666666666667,0.4266666666666667,8.04,16.0,21.44
3959,501265,188,76.0,77.0,5.0,2.0,8.0,552.0,424.0,26.0,9.5,0.987012987012987,0.4155844155844156,7.811320754716981,16.307692307692307,21.23076923076923
4038,501269,188,76.0,77.0,5.0,2.0,8.0,580.0,442.0,29.0,9.5,0.987012987012987,0.4155844155844156,7.873303167420814,15.241379310344827,20.0
5123,548355,188,76.0,78.0,5.0,2.0,9.0,615.0,466.0,30.0,8.444444444444445,0.9743589743589743,0.41025641025641024,7.918454935622318,15.533333333333333,20.5
